"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Macao SAR, China","MAC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.8572961053667","50.6922201494726","50.5051422344314","50.2960731634508","50.061480915084","49.79825217494","49.5058375432128","49.2014895978802","48.9253311130377","48.7055560399772","48.5667748473758","48.5063016342037","48.5158982192387","48.5683046832291","48.6264219837979","48.6688380216115","48.6769786760585","48.6705060654332","48.6658871053471","48.6875637104995","48.7573765671924","48.8731289009052","49.0256973808898","49.2003326677423","49.3920872040425","49.5901089985537","49.7934688105766","49.9975663652204","50.2007644011048","50.4034160398818","50.6035204877027","50.8015598532901","50.9999779193393","51.1913991274869","51.3712100157489","51.533136022536","51.6716830716668","51.7870802012194","51.8915092036522","51.9933650104688","52.1006517490626","52.216117717981","52.334268392404","52.4344951831657","52.4919423240034","52.4912863483017","52.4309240103361","52.323470180613","52.1945453698528","52.0793083599765","52.0037531469766","51.9718317529995","51.9742499162289","51.9969932521373","52.0187729791091","52.0271785255766","52.0196663316058","52.0011950309841","51.9782848584542","51.9544192640753","51.9359597869844",
"St. Martin (French part)","MAF","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1730051882901","50.2517468312046","50.3599724778139","50.4760088808596","50.5730334192161","50.6342970210531","50.6564042207687","50.6474673026421","50.6177686715728","50.581260108198","50.5475005767044","50.518176908244","50.4903667689013","50.4634037255422","50.4356736395008","50.4061800709827","50.3754745633182","50.3449044035079","50.315347407338","50.2877704919142","50.2628213318195","50.2413974729817","50.2234152145182","50.2072892188206","50.1909929812517","50.1734357415277","50.1539142120389","50.1339133244419","50.11727107792","50.1090179418109","50.1122343798102","50.1275731622218","50.1530915651845","50.1859782856215","50.2223572383775","50.2594941034676","50.2967264341059","50.3343214828057","50.3718208394196","50.4087961330785","50.444906783685","50.4788709512011","50.5101228952259","50.5397865431702","50.5694865807946","50.5998165261302","50.632262510425","50.6650019076701","50.6914444445818","50.7032161614894","50.6952673845136","50.6652673155214","50.6173143302467","50.5604524656981","50.506604428978","50.4637861125132","50.4345863725825","50.4160491013569","50.4038472912818","50.3915905799571","50.3749387912261",
"Monaco","MCO","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","53.2165330979488","53.2049375782648","53.195804798085","53.1900669855089","53.1897970688228","53.1952803353601","53.2078394434265","53.2250809382687","53.2406841967216","53.246752147913","53.2378782767249","53.2128128041385","53.1737344621616","53.1243023163697","53.0691630355081","53.0119691274531","52.9528619927996","52.8916928203805","52.8304504061288","52.7718990412308","52.7177309879995","52.6696633031052","52.6272679541995","52.5888967107189","52.551981210422","52.5147500951083","52.4765626065042","52.4381864610146","52.4013624108064","52.3675270879764","52.33798076857","52.3132862619036","52.2924033152958","52.274032835715","52.2561307151755","52.2371090461646","52.2159989342539","52.1931413606092","52.1706482155007","52.1514209617744","52.1375633854662","52.1310349390043","52.1303528672921","52.1303886922408","52.1243235902823","52.1074720337288","52.0775811670458","52.0370429107662","51.9921777554739","51.9517805303947","51.9226448756635","51.9068476480615","51.9026920823474","51.9087956196766","51.9229480383374","51.9427961495613","51.968427056185","52.0000187206551","52.035563123928","52.0721161004319","52.1078155649916",
"Madagascar","MDG","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.1544050164648","49.2021056133929","49.2482667435404","49.2927407247008","49.335361600124","49.3761282947507","49.4150973745107","49.4523365246136","49.4882642753159","49.5233929821054","49.5579204431668","49.5919044110607","49.6253213253815","49.6579973158361","49.6896378366171","49.7201573524305","49.7496093112815","49.7779550964053","49.8052663029175","49.8315933417532","49.8568756970218","49.8811492910924","49.9044902625985","49.9270171142842","49.9489258060812","49.9702041825835","49.9909632010535","50.0109835380291","50.0307695229427","50.0505872352268","50.0706418602101","50.0907533562665","50.1106465004051","50.1297269552708","50.1472692396704","50.16276693172","50.1762068180008","50.1876795563938","50.1969607107022","50.2040173468728","50.2087803959787","50.2112947639597","50.2117789539497","50.210771497353","50.2088525344504","50.2065145558732","50.2039457602952","50.2010752555379","50.1975198029893","50.1928400905921","50.1868649428602","50.1795532278604","50.1712539258137","50.1624410055215","50.1537247068099","50.1454521896437","50.1377660892804","50.130640721259","50.1239666132987","50.1176300198455","50.1115542190773",
"Maldives","MDV","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","45.5453807038822","45.7250238280911","45.8831215359002","46.0621283575969","46.2920630484043","46.5874793106806","46.9756204282358","47.4251263013928","47.8592813009018","48.1791050079054","48.3213470714335","48.2703704014149","48.0700787210066","47.8081440877056","47.5814143616296","47.4387544165726","47.408635273863","47.4544511668107","47.5519916114375","47.6454239411258","47.7181543049579","47.7631072939367","47.7930396999688","47.8216220816431","47.8769250962548","47.9656009285639","48.091836422741","48.2406020963039","48.4043339196423","48.571837673555","48.7369991799569","48.8924580944795","49.035641276331","49.1652788998994","49.2843407809093","49.3873552002015","49.4798941268163","49.5531314907746","49.5829685782935","49.5415359642003","49.4123036836605","49.1762396571536","48.8454543909445","48.4671981392952","48.097922991663","47.7641080837536","47.4855644006363","47.2294821763154","46.9072465118446","46.4044075825361","45.6700298034069","44.7435301043646","43.7022790265614","42.5910508383222","41.457135107053","40.3476261447219","39.2355495736112","38.1599039480417","37.2649814622342","36.7048555721085","36.5584912920735",
"Middle East & North Africa","MEA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.3292355338247","49.3264379794589","49.3260779889627","49.3274937696932","49.329797958996","49.3320976867985","49.3340787665621","49.335419736548","49.3351177220019","49.332281716218","49.3261960828402","49.3178449333507","49.3070802010634","49.2914065554647","49.2674294937561","49.233983414113","49.1896080788904","49.1374298317045","49.0858509889987","49.0451735449954","49.0210948941172","49.0154958355203","49.0238661716653","49.0375709342718","49.0458440847766","49.0425211166435","49.0268219335928","49.0024448876087","48.9729860238789","48.9431981162191","48.9197701631535","48.8958746181904","48.9162716591797","48.8956483005781","48.8864105332832","48.8524855061907","48.8730367405852","48.904387717425","48.9364312980901","48.9566411966975","48.9566363326364","48.9348597796709","48.8950886192105","48.8411880126531","48.7788358213977","48.712675702231","48.6431276758591","48.5709425689258","48.5010088692411","48.4390379103529","48.387926045739","48.3497344931648","48.323030487964","48.3038197510283","48.286658473849","48.2680872327085","48.2467789404685","48.224593362655","48.2051347302563","48.1930731976243","48.1912559865342",
"Mexico","MEX","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1039729019441","50.1008018544554","50.0979915123448","50.0952538341209","50.0922574383619","50.0888714118254","50.0849499467769","50.0807646137013","50.0771029946314","50.074913988866","50.0746996250891","50.0779932823585","50.0845164515071","50.0912838523898","50.0945403035102","50.0927284075058","50.0831216206201","50.068764217056","50.0599846139705","50.0695935878442","50.1045824533026","50.1687602815616","50.2552933386716","50.3482896673501","50.4274798291939","50.4804938799465","50.5025038626412","50.5009534018027","50.4905047084231","50.4906558820177","50.5136542732172","50.5634355424564","50.6329981500115","50.710385189625","50.7794965539661","50.829958209006","50.8582671624204","50.8696842126447","50.8732195457055","50.8812751293604","50.9018098056675","50.9375287393132","50.9839222324399","51.0330553578147","51.07401971856","51.0997125716447","51.1080129997953","51.1026554489723","51.0895438672027","51.0767972218211","51.0699139449979","51.0703185020177","51.0759011559205","51.0841907032734","51.0915483399765","51.0954978337905","51.0956729726833","51.0932755523227","51.0892808319391","51.0851387494541","51.0818744403914",
"Marshall Islands","MHL","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.5233683543185","49.5246880313934","49.5200903227489","49.5109852661237","49.5030570984093","49.4956754276812","49.4864718783673","49.4785963231157","49.470939955572","49.4630071811492","49.4549402738671","49.4468737041826","49.4394712402289","49.4322930525726","49.425284225368","49.4185678787794","49.4120157597812","49.4053943171155","49.398988593001","49.3935657890193","49.3897842345292","49.3877495272643","49.3865110482455","49.3855630686561","49.3839729556304","49.3801711047992","49.3736642079362","49.3651960495907","49.3561483205242","49.3481857376453","49.3417555017468","49.3380022950679","49.336168476023","49.3357535573953","49.335956747323","49.3365269280307","49.3377096402449","49.3395062624375","49.3414253696965","49.342606773888","49.3425873058173","49.3411153549445","49.3385777777048","49.3356445336996","49.3327968827974","49.3303867528862","49.3285088935967","49.327237819438","49.3270478576074","49.3284264336292","49.3314885911176","49.3363776704467","49.3426746512748","49.350046448008","49.3574306256927","49.3643197267864","49.3703952466765","49.3757431808941","49.3808130551489","49.3859719733401","49.3913943940398",
"North Macedonia","MKD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.3920748050273","49.385300405201","49.3809544701786","49.3766838196283","49.3700048243017","49.3588757357434","49.3426554753161","49.322319415374","49.3005556688326","49.2809233577717","49.2654310046751","49.2547120513656","49.2482696098068","49.2460720790593","49.2467496077113","49.2510293908846","49.2580080950547","49.2679369229689","49.2819901048629","49.300632043214","49.324733409105","49.3546059364613","49.3892076039498","49.4273846172628","49.4676645666332","49.5082602587084","49.5491406956748","49.5900672496509","49.6298185725139","49.6672530864661","49.7002832355985","49.729343843187","49.7540302284102","49.7759603714471","49.7960098157503","49.8152787911211","49.8335462072009","49.8501691348418","49.866951748762","49.8848790723936","49.9051268832719","49.9282862519115","49.9537807538569","49.9795463776148","50.0016042437595","50.0181043353331","50.028209537732","50.0330685268964","50.0328204443554","50.0286124415789","50.0214174953169","50.0112425475902","49.9981439298068","49.9844176362494","49.9729037722954","49.9647723911731","49.9613119525401","49.9621997352541","49.9664659424078","49.9723536543573","49.9788324741526",
"Mali","MLI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.4491450639442","49.5059531940231","49.564357903856","49.6230900441744","49.6799818305701","49.7337970133761","49.7843631429005","49.8318318065708","49.8755197345159","49.9140907394918","49.946999869895","49.9737613747584","49.9952826075923","50.0139461854665","50.0333210538498","50.0554897179728","50.0822302474214","50.1126817511878","50.1439740949102","50.1721793528816","50.1950741623137","50.2100494490115","50.2193087524548","50.2309625385164","50.2552029231992","50.2977826036327","50.3618130980001","50.4420124690284","50.5252813887249","50.5943109725429","50.6369945733182","50.6497923462237","50.6380663147854","50.6100632176806","50.5770232181558","50.5462326016153","50.5191167538748","50.4933000725256","50.4675517664868","50.4398738806779","50.409210366687","50.3763395499291","50.3425959960024","50.3075352349873","50.2706345614443","50.2320024979044","50.1911707746306","50.1494236328655","50.1099225157504","50.0764088453071","50.0508526878765","50.0336747473814","50.0231296464243","50.0157995323241","50.007549804647","49.9957623162915","49.9799114388909","49.961190938261","49.940996726292","49.9210220681907","49.9024385859861",
"Malta","MLT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5437433900049","51.5460507483763","51.5673575129534","51.5986804144402","51.6251359343402","51.638230128042","51.6359050003719","51.6189755533296","51.5986971736874","51.5735240521943","51.5517176834671","51.5338802112597","51.5152744533247","51.4976574262549","51.486454535273","51.4797213036438","51.4783097790648","51.4825021683901","51.4808064003132","51.4610305757527","51.411488594062","51.3281355222004","51.2188245628613","51.0988752411878","50.9871872595425","50.9010726229878","50.8429418111158","50.8095185427815","50.7892162924822","50.7757672001894","50.7589422596176","50.7382373811957","50.7159748837968","50.6909869624084","50.6597922697817","50.622590496507","50.5771066562527","50.524030894631","50.4704582190755","50.4257269101391","50.3964191449743","50.3817583593222","50.3794642857143","50.3861716617855","50.3964549923043","50.4051559461176","50.4137031476878","50.4231906515567","50.4243051773779","50.4061386095311","50.3670426812341","50.2999616968304","50.2099291385438","50.1121686566043","50.0237104535205","49.955830694323","49.9106854177606","49.8863986664688","49.8733082150459","49.8650020323496","49.8526743956932",
